id,ysws,approved_at,hours,country,github_username,code_url,demo_url,description,screenshot_url,github_stars,display_name,archived_demo,archived_repo
recwl6VW5WBVVPxSH,Stasis,1776038400,5,RE,,https://github.com/Gabouin/Electric-lighter,https://github.com/Gabouin/Electric-lighter,"I'm building an electric lighter using a vape battery, a charging module, a toaster heating element, and a 3D-printed case. Its purpose is not to smoke but to make campfire while traveling.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/u9eWK7PgXXbXDP3Mp4sPLg/V6meWDYrg-RDHU6eVRf3yIjkqqfWSguyqU0Uv5GOdvJlhponqjaSIjigOzAyFz1CS-GNTofRigFKBPqB8q7weA6YZ0bd0Z55UY-QEPUbvl5gkM1W-avvqBJopqTF7dqoJupflnexcILptUbInlAv0LrzifQir4AMlWMv4W3bjao1MG7bOuUTyIv3-g1LgUaj/Gzv-0v81m7VeqQSvEdLXn64xWWybtYDoc79le_GpJUQ,1,Gabiiiin,,http://archive.hackclub.com/EzxjH
reclw1CndWfJUYQql,Stasis,1776038400,4,IN,,https://github.com/Deepak0408/DeeBoard,https://github.com/Deepak0408/DeeBoard,A simple micropad for speedup my task,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/gFXiEyutgnJSUer-imSPfA/BAB9q3zJPjYxZ6wW5WpqcMGvCThlNVGOUyUSfdVTRnYg08ZrSx7ldk2sIatSi1y07iC46nAw29WJQ9LIgDtL3ZBo9ubVDdPdoUv81BHRm2XMWCh1YCBEbh9VX-qHcncSTcVRAsvCggfy26MWw19jSWTXThrL2ZjzDTQdEeoORpO-HIejIe4e4uWaiZj2lWYE/kcxH3Tciy8IXVrlJdVmDch5Sqoj7WshoXhN2QxLP69M,0,,,http://archive.hackclub.com/WFOON
rec5sNw3c1kzqR5AD,Stasis,1774915200,20,LK,,https://github.com/DevX-Dragon/Next-Gen-MacroPad/tree/main,https://github.com/DevX-Dragon/Next-Gen-MacroPad/tree/main,This is an new attempt on making a better Macro Pad. This will entirely different from my OG attempt on Blueprint. (which wont work).,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/ih3W0yij6CTzYj0-nAPRbQ/D5ctAT8hZ-LE3OrOuG-sWRLZjRgW5jQzRw4Pkn0XknF9Keo2gxv7KJ30Qv8akD5U2-4v76UT8cpaXBWmaaSj09t4Der0Rwz7mBtVcvcjksfxxoMVRyes0aTUV90EQggemwc0NGiB7IKxGosi5wMNct58ukS5GbCZLedQW2kDGNDaNxXmKWHMwtHwJFJip26B/XalUMJBeTBshAd6lGVBHby9heY7HpThA1QdyywhAxMY,0,,,http://archive.hackclub.com/CuHbv
rec60b0EXcSjt9L1L,Stasis,1775779200,5,US,,https://github.com/vincy-n/555-LED-Chaser.git,https://github.com/vincy-n/555-LED-Chaser.git,An LED chaser which blinks 10 LEDs in a variable speed sequence,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/sxEhO4YWVdnAM3psv-xp1A/S7WGVv40O1RprmwKC3Y4GSeNzDmIe39HgZeTjvFQUAfNoUc1gwcOMSERn0MKZnfLnIg8A-gH8RbjdlqalXssD9D9hGfoUSbAWCkLmy7J6SiLxQK_FF3uvw83RlQ6N22dc_GVLTg66rKGBQIzaBGJ_Fs8cnI8NQxjYC0wjFrRqiDqQkV_bBfPt5zXlQ6WGo4Z/rKy2eCuFb-1tB151aSO5yHaSQat8QU5-WmKHTiP1Sss,0,,,http://archive.hackclub.com/j8v0x
rect4bd4yGz6AhM2l,Stasis,1776038400,19,CZ,,https://github.com/TomasD-git/DashCam,https://github.com/TomasD-git/DashCam,"DashCam for car or any other purposes, planning for it to have a high resolution camera, display to see playbacks, buttons to control playbacks and turn off the camera and GPS module which can calculate speed, location and time",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/IdbrZnNnTgXSFOax552CTw/O0SCUZQJaOq8LOilM-zpYLCq4aJXqDabpegTFOqxp6J-rFRE6OCV_GR557AVP4EMk0piFhPNfLv2Z2D05sFEUUZ5HFYnhHLfA5ieK0R121-iOJhA-ANzVfoK1Kc6EhtmAv-SrwumYAKLXSIA9-bEvx4ztFoDTyf1bkAAOCPgy5NUX99zXNvY2_WCRLKNvUpr/yNd3lpfZhT5SRqrl8zHrcCjemvY-UVxLboxse08skYs,0,,,http://archive.hackclub.com/ia3cf
recySbjNS5IEdqfMI,Stasis,1776038400,35,BE,,https://github.com/Yarnemeuris/RC-Transmitter,https://github.com/Yarnemeuris/RC-Transmitter,"A 2.4GHz transmitter for controlling drones, planes, cars. Based around the RP2040 and nRF24.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/a-wc0A8iZl2Thgqz6HOE2A/_oOgLQInWIo7f6ar2-yxGdZ6ni32OKAJBIGrhXJUsS2zKcVL3CRM9Ehq9VcfbnA_NnoLy7qel2nDMdJLwNbi5h1zN4bj1dw51gS5C_xGxeqXiOrPtds89OIRQBIxFg7PV__CQhWnP2zjTopZbSLlEJ7sMVdSgAfNEGssoaZyuF7ymcvYWA-akkkLWW4x4llp/QhFgAr_QRvE0sgIx6WVx8eiNBDEB1o8jayK14brs478,0,Yarne,,http://archive.hackclub.com/2Gd3K
recZzkMu53CoR5Gsm,Stasis,1776038400,6,US,,https://github.com/NMaster23/Hackpad,https://github.com/NMaster23/Hackpad,"This is a hackpad following the Hackpad YSWS guide. That event is over now, but the guide was used for this.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/BeoIFO56DKseP2TiW82c9g/RyDSyHP6JJRD2ckyxGofmyRfsfyE29mWzH4U83mo5NKG6uf405IU70Pl_y2s_y7pY2dJBMkWQV17plWzaKw0G66xrcN5cxFlwVCAPgE8Z8JOMYa0GppQLjDaK0Zgyl4y8ziJVtLUk_qjf96dCpDq7UylkISQo4d6Fbzs1mU2ybAkVtN5jS-ItCczRAglAeSm/me2jfc6CTLYzS0XZ9xgHf88V4hhU2H1GuEh3wHM-BGc,0,,,http://archive.hackclub.com/INWfp
rec4obi4m75bm4UzZ,Stasis,1775606400,15,IN,,https://github.com/sahilmuzkanti-afk/MYKEYBOARDD,https://github.com/sahilmuzkanti-afk/MYKEYBOARDD,this is my personal mechanical keyboard,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/QX8uZ0qnxV_1mYxxawWeDg/36hysBxMddzi1RMtZJosIEukFRiOmTAKj0cp-t5KPrwbm2xhODpjzeNImoGJd4gy8Oo8oXj95XR68qlJonEdEN95GUceeKxS-P-hsIzvUhk7f-Ac3olLa9-AefQtSksrOR_5_J7hPw1YW8oihvkBLoBpPY-r0hA1k0AQ6V3mOvwE2H-YziV7a3jj4CpXOW9g/BxCZVrSW7yxcF8AI9T1m1r9OFw6ws7fQ3l3LcumF-7I,0,,,http://archive.hackclub.com/I0TnP
reci2LtYiN5bCOySY,Stasis,1775606400,6,US,,https://github.com/Vaaxs/stasis-pathfinder/tree/main,https://github.com/Vaaxs/stasis-pathfinder/tree/main,"Pathfinder, with a knob aswell",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/rjvidgj49iKObvT2CKu6Hg/vU7jCACE9D5DRlT3qY8UaCNlte-RRL1Tuo5UN_daLmwsmkIeNqwWhuxhOZb1noZUdxrg_DlawliaUJLAPSuhL3aAZ5atQSlGhXkqbZzxFMAsBkhUcEAPzM81dExhdGT1hpoRQBRPgNTyHm3i5jPKbfysKVAIZF32M68twQja1VrOotPfXZnAo3IadkjlaDiH/SZGs7BbW1mRoEnzmhbnVs67KoOPA9AMJvtyrYvvCSFA,0,,,http://archive.hackclub.com/amEeg
rec2rFbl3koKjKxg6,Stasis,1775606400,2,CZ,,https://github.com/m1cha3l-s/mmWave,https://github.com/m1cha3l-s/mmWave,"mmWave sensor for playing around with human detection, controlled by xiao ESP32-S3 which it is soldered onto",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/GNOqBmePh6P3JtZA4I9pwA/SVMgESpABpApeAH7-L3F8lON8EPvsfLQrHCc8GOXpASGvB6cpfqANFb3ANlyY_2TmE2fYhP8HA0NQWsndisZ9THK8NKtjXibU_xXozDrANLYSo_8im3hl-s0HcrVqUGlwOPV4suvozyGM7V3F3C_k6CA9OQtZ0a7r0CdZwC8XoOWG1iNTgRUGJzMASu5AEiA/oV2qeEtj5eDHP42KX-aodOqjMvrL3dVUz5Dwt7XdCP0,0,,,http://archive.hackclub.com/oxXHM
recJbd23g26iVOUI5,Stasis,1776211200,5,NZ,,https://github.com/llamabug/Lily-Blinky-Board,https://github.com/llamabug/Lily-Blinky-Board,My first hardware project! A blinky board in the shape of a lily 🪷,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/XhAezc1R4cQOEr1qI7YnWg/NLqj5l8sGe2efwK4RY45NyX6Lh8pgP7abyUaTHjePf1x2Lom4fzQ-XfDnq_1DvSKN2Fstj2DtBxAtiJe470ZqXy7qFy-lyqv6O9HMt8yctbbV0sRLmE3ld7dw6Egu1kFhZb6RMFeymaswroORGtpo-bhu1Ns1ql7lIpOh8ny2BjsOXyUKd538kPQDBs1KjuV/ixjoN3tGbxydfgyJ7y86Y7e-29BOgibNlP_cchBQeMs,0,,,http://archive.hackclub.com/94r2J
rec5gTxfF1S8FJVq5,Stasis,1775779200,3,LK,,https://github.com/DevX-Dragon/PathFinder,https://github.com/DevX-Dragon/PathFinder,PCB Fidegt,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/e1h65TlvNxfZTMrXjHmKoA/HTnRAB7Mx99HEg8fle_7YCsQzbIpR5XjZT1cruPOaUfWT4unSAGVbx3QWi31H_ivZ4TczYGjkW7PXo9Fx_r581keqgUUxwe-kGPLWUhlUU32thfDREdT80WBXX5zNosXAT1BIcGNKHNdupKU1KSy_MMnte29zHfnV_d0fsgwnKyrFCIM1G-LfzYPtkbq5_O1/hfef9Q5wrx_5rLXKRSo43Xllc9vX9Z91eCYwccr_kRg,0,,,http://archive.hackclub.com/4u7tW
reclFUAo5W3tGYTp6,Stasis,1774915200,18,PL,,https://github.com/PriX-Y/Keyboard/tree/main,https://github.com/PriX-Y/Keyboard/tree/main,Custome 65% keyboard with function and rotery encoder. 2 pcb keyboard,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/uo5jgzCFsg_Uowxk4g4vmw/JCpsGtZcTbjGtVcYga0A5z6Pq58pTJDg74QyP4GtHPCLtUzWnJCj_JuutfvkqEgTDez7YI4tabTLvBpSCPQwp77JJUcjSDUYr_j-WMXIoDXp1VNh6SsHXX3Hnf8lA-KeIesiUy9C5G8D9XA6LZz7aF3RfJp3QuVzS99mQrwhIlu31wOm1jkZZ01xIhJjHHng/gd97dUVLovmW_qzCKoZV6lpQS3zpUC3JNRIj5hpp7qQ,0,,,http://archive.hackclub.com/Jtyto
recObaYb64grhigmx,Stasis,1775433600,9,ID,,https://github.com/maraulsav/Mini-Arcade-Game,https://github.com/maraulsav/Mini-Arcade-Game,"Hii this is a mini arcade game for my little brother for his 14th birthday. I plan to make this as a key chain. This project was originally made in blueprint, but because I can't finished it yet, I continue in stasis event",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/G9ZuZVaTgE9q25uIbS-7qg/ep2l0G8bQp9_Z8ek9O9xHA-hD-aPVbutjYFsJ3o_bOYTSaqiCNW2jQKJ6ZyNxgy4SJmYZgJ01KjQJxnwZhub4X_hkUhgfTQHRXHCsb_vMrkRhoU4HLzqIOh3UybQdQrDy5FzxcK-lr4wpCudYg85HoKTIdSd6_u7uIMAFuPdzyzc9F4hZGs6gHhrFaoVazPE/2ZpFtOCYyhIyxNuvabue5AZoQDlzZ85KXvJ0E_7FLzw,0,,,http://archive.hackclub.com/GJCCc
receLr6V4XwauWD14,Stasis,1775779200,12,CA,,https://github.com/joelmathewsssss/HammerHacks-II-Badge-PCB,https://github.com/joelmathewsssss/HammerHacks-II-Badge-PCB,A hacker badge for my city's largest hackathon.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/N-r5na6niTfAnG6aQ1wHrw/L9YcVf3gOcWcdLT20qq8JZ7u7YXNQm9ZLHT5CgVBMO-wrnsI7ur3WspsCzYy5SJnDKVXTYdugSEFqu1Y4KFm7koTGeg6nRQS9dOLS4JGk7Z39T5KDhm892tTYgcgQvL-pZDa6Sk__LWFDd17IRtgO2qyQuxqqF8tfv5-pv24-Rc6FtEXAlaWOW5FNaL2ATM2/G6L5WcC7UMJiHvEM6wK32k_zVneEbe0ScpNbAIeekME,0,,,http://archive.hackclub.com/nlmJ9
reckOpKFVqVU35fQh,Stasis,1775606400,22,IN,,https://github.com/toponerld-ops/Aman-OS-Arduino-Version,https://github.com/toponerld-ops/Aman-OS-Arduino-Version,"Developing ""AMAN OS upgrade"" - a comprehensive multi-game entertainment system for Arduino Nano with 16x2 I2C LCD display. The system features a custom operating system interface with multiple interactive games, utilities, and animated UI elements inspired by Hajime no Ippo boxing anime. Key Features Implemented: Custom Boot Sequence: Slot machine animation spelling ""AMAN OS"" Animated UI: Dual-boxer fighting animation on idle screen, menu corners 6 Interactive Games: Runner (coin collection, progressive difficulty) Snake (classic gameplay adaptation) Reaction Test (reflex testing) Pong (vs CPU opponent) Memory Game (sequence repetition) Flappy Bird (3-lives system) Utility Applications: Stopwatch with lap timing Calculator (basic arithmetic) Dice Roller (D4-D20) Statistics Dashboard Settings Menu (difficulty, high score reset) Advanced Features: Single-button interface with smart click detection (click/hold/double-click) Progress bars for selections with countdown timers Pause menu system (2-second hold during gameplay) High score persistence via EEPROM Screensaver mode after 60 seconds idle Difficulty scaling system Technical Achievements: Optimized LCD refresh to minimize flickering Custom sprite creation for characters and animations Non-blocking input handling with interrupt-driven buttons State machine architecture for menu navigation Memory-efficient game logic within Arduino constraints EEPROM data management for persistent storage",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/2Sa70HOcJRiHplnK-jl25A/825f7U19tuMf5MsuuysYFis_TpxL9xAGYtko7pREKVv-_3LzN5zZ5aT0Er-sHHQsbCjKVSQTc7-3rIx057ozLmdUd-6DZf2A3mcgOiw_JZURNgMHkPtam685yNDtzOXz4nROtGJdMc6W5VSxPcOFKIMOUrXVUwN9KjqkVSO3ssfCTEJsyIeisevS_VpQi1zk/HRBJBHTLkofr7E8bE11ibHXOChbByZOE63Hy3L8TFoA,2,toponerld,,http://archive.hackclub.com/sH4Dq
reckV3DWBqaOFkL4A,Stasis,1774224000,8,IN,,https://github.com/aryan3great-spec/NaryalPad/tree/main,https://github.com/aryan3great-spec/NaryalPad/tree/main,"8 key underlit macropad , with a dial and a oled",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/t8v_kqz4-LnPJsa2BpWPbA/lWCr2BO1AypmhlqX2ZQ-U1VGhNJpdNXS1kbfMg0EGv4RlCC2lt9C2WkdGlJyyckfUSqFa-TgX9nSgCC25RLhYH-EO9_qjnmAhtzoP01p3esPOZxTEpgMZd3Rrf9utYfLK3jVGikdi81SYJHK3miG1aEhxxq3MyO8iDuUW4pqbKQGrYHfCbX0y0E3JfQjImNA/29OD9f1BHkwdbsQDRaSqAXI_8oRBxC-wmORlrAhla7o,0,,,http://archive.hackclub.com/mW6De
recuvlForMW3tzOW2,Stasis,1775779200,11,IN,,https://github.com/tyrobee/Esp_Cam.git,https://github.com/tyrobee/Esp_Cam.git,its a esp based digital camera,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/PSsT1a_of2faACdZYqui7A/sai7_7-lWD1RgNv1Bi7txZbMpy1610khkPXFGR_kM3PalP6Ff1p8EVcHWWMWfZvap2ubbzrin0xbmaEeTuFcnnqP7ApJHEc9vGN54q2goDPi0feen0cs503KiRdLx0gcIRq2g3nbRt_m9ElsgGWBtbruaPaqCyWiKqOEkxCn3oG-C_RFUHJOK-f2B6GPQhAc/T_kqCyrNtFVp_utLEJElzgXNX7LiJQVm4Y6vkIt1kCE,0,,,http://archive.hackclub.com/MccpM
recxhAdIzD9eNFj2U,Stasis,1776124800,10,US,,https://github.com/bangzishu-huang/SeedPlanting-Drone,https://github.com/bangzishu-huang/SeedPlanting-Drone,"I will be building the shell of a VTOL drone. This will consist of multiple complex 3D printed parts combined together to make a drone that has features where you can move it (for example, cap is movable for where you would put the seeds, or propellers are able to be rotated).",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/_M3iKoV0bIORzJWp-pw6Vw/InH_FIfzQyOgazbNIOyWnzc2IrkuNGO0n4KAY-0JUVm2WDhc9ZjEOwEw6RksUIJrPf7MbFh06GHUhwa6wMmFElQmwzM9Al8ReYPQ5-UOqfOUC8b-5ZRr4NH3LX9OiDtbRPLMWaCUvDiOB0yYCpCTwHLR8jbFhvuEf6QBQPfz11PMOJgjB2IgXZRERACtcTRV/G-mz1VEdSbi9rINm2gT_EMiqWdf46F51FRWq-tu1EW8,0,,,http://archive.hackclub.com/DIRIE
recLPQLSWECWr7fpI,Stasis,1776211200,1,IN,,https://github.com/Sreelaya-TS/LUFFY__pcb__KEYCHAIN.git,https://github.com/Sreelaya-TS/LUFFY__pcb__KEYCHAIN.git,"Starting from today I am gonna journal 7 days cuz i want the digi pet "") sooo i am gonna make cool pcb keychains in this whole week!! :)",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/O_btowW6pVpEaIMs4mMmUQ/Rw3Nzlr3JCdBbKTCw0Y9cxVWCWNSJjvIgT6oF2l_YXrXuWU1Xsll2jSYvgdeJ98twAUj7TbCuTPVz_AswhEUYNlarcnG2aW7ycXB14B6GDxz61nXTc0DJ5itebKGdN84UtcMYSxCijkOMP3GpjR8sXAoQtSaDhKsjrv07xdMCX-LOAj19cEjQ6dDmCqmPxvt/ydUFnYGdx3gAhYuuOS1UjZaUKXmlngrywXECqfLdg5I,0,,,http://archive.hackclub.com/mAvLP
recG9shggj958TBDw,Stasis,1776124800,11,CZ,,https://github.com/TomasD-git/Secret-Box,https://github.com/TomasD-git/Secret-Box,"small box that opens when the right rfid card is close to it, see more in github repo",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/swmo6y6FfFRDIT-5wxHDrA/-AJYUL7lbpSYxLfbpGIh7tKqn95zv4XrhDcIUeLAqSpgwSTYa0-wg-aFvEpy6roRzUIDf8kOmEPNih2KanBPSKzGu3wmXgNDEfWe-EAlvXf739FTSdg9JusxTAwd6x2tUuyiVWgFkSDjV2R9E81-rnX8SARp8PRyn5CIucmXy_gfQ7ETRb0zUa1q3jZ73uPf/CfXQHAZF_WiO-jIHI2aIhVY5VGWDkXCwBh0JN8whqyY,0,,,http://archive.hackclub.com/Vdykf
rectw3l6U1xFjhvM8,Stasis,1775779200,19,US,,https://github.com/sectersion/se-k1,https://github.com/sectersion/se-k1,"Over engineered hardware password manager, key vault, and crypto wallet",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/e7hQOy_Ma0I2n3aRClUrAw/CHHQbFj5I8mV5pNv2wPmCgwMiF886hrUsJXC_n_t3n0VL4aN8VazUkVJq_TZLCbRY1iSb7sG2x67M8GqzVNJ-0KnrimmmFQmHdAREEcuWbeUBTy5cPdInAjcsPzf__4c2JsVq5-BDx1-N9jVDICidmRF7jL4pJLzhkBo-Xi8V6fspVWL6bGdFg-v5MvqMZH2/nc-wllsREtHz5ialyfgrG3lA87WDA0n6K2KxvYt1Ffg,0,,,http://archive.hackclub.com/H2st3
recLyvHAqxs8hUyto,Stasis,1776124800,8,US,,https://github.com/bangzishu-huang/QuickPad,https://github.com/bangzishu-huang/QuickPad,"A 5 key macro pad with a rotary encoder that is made in order to enhance my productivity when working in documents (ex. copy and paste commands). There is a little extrusion on the top of the macropad, and it's intended for you to put a little figurine or anything of your choice on it (acts as a mini stand)!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/sRZgHdJ3iYXPK341UqCY4A/-mCaR-pkmstoO5lHlRm_3-5-1exBlamdO2uCkI-yfJBo7VgZYHuXuCtBKFMyOUGUZ0QwvMH8cdenhCBnbfRN8stvTb93uZ2p4z8SvHqDRqMir7lALmyXigzYelgS2Ixy4cSYpTHD6CpUlk0xdWiYX-wK769Vr8Pqev_5EPlg2GkdLBEA47BEIVXabEv5yma4/J-d6oqVZGtdo4B42Z5XWxX3xpmPaLqTMcYH0eVMYMXU,0,,,http://archive.hackclub.com/RclNG
recwebWUIekp2QINo,Stasis,1776211200,4,IN,,https://github.com/RishabhMewada/DEV-A,https://github.com/RishabhMewada/DEV-A,mini version of compute,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/QBY1w6lSG3xQFSRYt9uWdA/azIg8A_F78qtuYwXc8tpQlv8Qq2V8srzq29HRkP_Yl3Be82It_vhBJFNurZJcTZ7De4zNWnIO94yMnpHi6GjcGdlBSc_8pdb-2OiOmbWp9R9GDaY1yjd57k6f4xqVmf35e5HW4N_ECy12Ro8hE171Zko2VTVFo0OBvD_JqEtn18QVWlNGZIOvIx6m_LQbmdh/gb677zkKDt8u18wOWzfaYbr5reifHZU_RYMRPdXLiLk,0,,,http://archive.hackclub.com/ZK13E
rec84u7GaEEo11bw8,Stasis,1775779200,4,GB,,https://github.com/SmartSparkCoding/jacobs-pathfinder,https://github.com/SmartSparkCoding/jacobs-pathfinder,An extremely cool pathfinder that plays a reaction game and scores you out of 3 after the 30 seconds are over!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/5oI0imVtChPcNfH3L6youA/UeMypKD16xEw7BsCwVhDfIhdftbzx4PuuLIM0UO4Mz1NUsm948aiVEsiisXM9c1-lqdoSJhNkEVBoWsdp6qY1SoEvOrl8mviVtECwwg4CFzi3IdsaOqbin26F9BmlXD1Oyr24GFFLjBYbDEj2qNWy1lbPADYDbMj1tsI2JKJhDCtv15iHjMmaSneOZIRw97R/KedDBQh6i1ZRc1QbZysAqQSvF9odRoW9E1ujHPKkwwo,1,,,http://archive.hackclub.com/iG1E6
reck8VfQ1ljpZuppR,Stasis,1774915200,12,US,,https://github.com/Dee-24r/Dee-pad_clean,https://github.com/Dee-24r/Dee-pad_clean,"My first-ever macropad - I call it the deepad. It has 5 key switches, a rotary encoder with a switch, an OLED display, and 3 RGB LEDs. I decided to make this project because I simply admire the idea of building hardware and want to learn more about systems and robotics. My first idea for the controls are Git commands in VSCode or any other IDE (So buttons to stage, to commit, push, pull, and more). I plan to have the RGB LEDs indicate information like the status of your branch. Same as the OLED display. I also would love to see what I can do with this when I hack up a game - (coming soon)! Thanks Hack Club, thanks Statis.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/b-NxkEn9bZgTZxAwCUGunA/M4JgV5DoUNlhaX2aSJ3Hj0fNQ7R5X2HjAa6yYHIXmZJmR4W_Ur6T6FmyJRTnmCfDERAL5RAoo8BmG8BTiIlx6CpEikY7wPQqPWVUF8FYZw9hXVGJj3BNOd4Mdleof2mtJYX0BszE-5FcXYCEKpXqPifzde8J2dY3zGPipp1AakcphhZVU7S7SBuVbfNOoIUI/RI8ZUPRn95bi8_eB6abqQwroQ5yHZYU-IWgChC6iCSM,1,,,http://archive.hackclub.com/tc5Ah
recN3dKY5y2hQXRLM,Stasis,1776211200,5,US,,https://github.com/KnoxE67/Barcelona_Blinky,https://github.com/KnoxE67/Barcelona_Blinky,Building Custom Blicky project,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/mTxm11ourL5Gb1xyE9pxxw/MATpsBTrv7g1dq59X8SZVABtvLiUQcYC5p09f6NK_h_AfuVmnT4wOLemaJFycwIiPBRuYDZsi-iVPh-J4683MDwf2yUnlhJISapxk9gfR0_8BgYhXcMXk17_NLs3jkxKa5MFXm4AZj_9Fs6T2SuN32ukKwuoawUgYAm7cBn2WZf6Izh3oTKf6ECZ9FBMUToo/y3btajLC1pGcNkB8V_64rk6_zAAJHut35ycIzgakMkY,0,KnoxE,,http://archive.hackclub.com/ZmdRR
rec7aZfkjerZKa0eu,Stasis,1775433600,9,CZ,,https://github.com/loloy123wwwww/Spotify-Display/tree/main,https://github.com/loloy123wwwww/Spotify-Display/tree/main,"Trying to make spotify display using tutorial in starter projects It will include previous song, stop/play and next song all with spotify api and wifi",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/AZ_DmvGbuPBrSbdAsexdpw/wGoAfRu76oVKVzAIIfWKjMdqx8ceY2kugwCVCPuuvEPwGgWN7bgAAC-nRLMB4EXD7LColw73xavhbDSwz0Lqs1fcvfrG_E4vmEcqd5K2lU0F7L1Isvy1cOaAJnwma5xgi9A6cZTGkCGQQ0ioNmY2Q8bxElVLuoAU2SlSmCtyAXDBFduBb4zEdFmmykKB5ni2/fg2kAyUyrwazAxEkKHh6rEQQGjShBPevDghpspzbUHc,0,,,http://archive.hackclub.com/PQIxG
rec9ywmhiSAyrWHr3,Stasis,1775779200,4,US,,https://github.com/Cubic-Vyper/mini-humidifier/tree/main,https://github.com/Cubic-Vyper/mini-humidifier/tree/main,This is a mini humidifier that you plug up and set it on top of water,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/oqRZoAB8Mc4ZMavJs58Q6g/RnFNhDw4_dHuB2TeBQ9t1ikS7qqQafZfpGrplC77DoPgnsLyLgbPT7gNg1sFIW6GnKt4rE0HqCD70oyynwoRGxMwPZyWcz1rWP0b6c2r2y5Ez0MNndxct0z4UK2qjLIcvhQhFXamTM-ymPjaNZSlZ_8VWADdML94xr08t45pQ9hU5snFxsKuSNy9MeVeVpaV/V3M4ayofcxzDCgfuufO3Fn2-VD86I7snneXJ-N4F704,0,,,http://archive.hackclub.com/vvJrh
recv7kLFvXvZoYk66,Stasis,1774828800,26,GB,,https://github.com/tecknet-gg/BallBalancerStasis,https://github.com/tecknet-gg/BallBalancerStasis,Custom 3RRS parallel manipulator that uses CV to balance a ball,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/ztVV-Y5-VAqK3ijYLgl8Fw/lJRvtm1uTbhMVuqo9JXPoAoETKsxHxeSlygsjSkVZTVKaDpNkOUK1uzziGv73Gt6Q_21NmOvnHLSxamSbTHExAcv8LdXZUU476UIvgeZ06du4iBFLUYrrSTEwheyI34bFWbkM6TtlzBLxfqMiVc-9SS2PjsxO2BbojUSAxefyhuxa0_7503wN99YL2GgWugv/K_GYfh0-hhvx3BwshgzLwmgLV7ac-eV6jAUcjDFdMmI,0,,,http://archive.hackclub.com/AuX2k
rec0bvGoBmBtYhMMr,Stasis,1776038400,10,IN,,https://github.com/ANSHUMANDOCX/USB-C-AUDIO-HUB,https://github.com/ANSHUMANDOCX/USB-C-AUDIO-HUB,This is a simple USB hub which has USB C inputs along with a headphone out,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/09KKmkTsihaVNEwnR9mwIA/CWVkoKTJkpnP6bnpJXQsdpi-e0veUaOh8LpHMymG82XDGYuum0iVrF0rMl2fjXk3grEXq8_c3FYhh77oWNNkR6Jq3Y9jMCIivbp8WXV4i1J6S5QjzFvQF6I3rqc-eHOLs-wr0gxaoYHAfJ49yT9qh_5JYANEH9XvqztjBP6aknoEKQWcHdYiHEUFj2XneKwA/7wUOmrmk9lIguPPgFpG0RqYUACn3kwOtFPJZWcr3iag,0,,,http://archive.hackclub.com/GmhgP
rec98ti6Cum69sY3P,Stasis,1776038400,5,IN,,https://github.com/z0hra1n/Lamp,https://github.com/z0hra1n/Lamp,Adjustable 3d printed diffusion lamp.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/djZBlAYx7B2I4pJoQ1VINg/KaKg5R_nlbcl-LKJWhQq09SW--soD6EzmwALWc9rKEU2LcBJPsGIc4F7AdH2Ply5InmazUk34PgrPIHnYbwHzxb_j515X8fw7fvjaEj_qcOtFRB38z7LaiwX9Z6ODD2eJhsJ-oaIVP_I0omE2OX2AS8MASCQfYn7BxfrNcLbT8chWcCvfAfkZnOCCj6gNqME/iHYV4LB9NZH1ak-5YxVPGnieK-7KfkRXEYXc4xiTTT4,0,,,http://archive.hackclub.com/uXBZL
